city,state,latitude,longitude,aqi
Delhi,Delhi,28.6139,77.2090,216
Gurugram,Haryana,28.4595,77.0266,245
Faridabad,Haryana,28.4089,77.3178,238
Noida,Uttar Pradesh,28.5355,77.3910,210
Ghaziabad,Uttar Pradesh,28.6692,77.4538,230
Lucknow,Uttar Pradesh,26.8467,80.9462,190
Kanpur,Uttar Pradesh,26.4499,80.3319,205
Varanasi,Uttar Pradesh,25.3176,82.9739,175
Jaipur,Rajasthan,26.9124,75.7873,198
Kota,Rajasthan,25.2138,75.8648,160
Mumbai,Maharashtra,19.0760,72.8777,120
Pune,Maharashtra,18.5204,73.8567,135
Nagpur,Maharashtra,21.1458,79.0882,150
Bhopal,Madhya Pradesh,23.2599,77.4126,165
Indore,Madhya Pradesh,22.7196,75.8577,170
Patna,Bihar,25.5941,85.1376,220
Kolkata,West Bengal,22.5726,88.3639,155
Chennai,Tamil Nadu,13.0827,80.2707,110
Bengaluru,Karnataka,12.9716,77.5946,98
Hyderabad,Telangana,17.3850,78.4867,130
Bhubaneswar,Odisha,20.2961,85.8245,140
Angul,Odisha,20.8444,85.1511,298
Raipur,Chhattisgarh,21.2514,81.6296,170
Chandigarh,Chandigarh,30.7333,76.7794,145
Amritsar,Punjab,31.6340,74.8723,155